seq,open,high,low,close,ticks,open_time,duration,pip_hl,pip_co,spreed_min,spreed_max,med_low,med_high,big_low,big_high,med_dc_hl_pip,big_dc_hl_pip
113,81.992,82.047,81.876,81.881,300,2021-10-18 17:53:02,0:09:21,1709.9999999999227,1110.000000000042,0.0,0.0,81.876,82.42,81.876,83.276,5439.999999999969,13999.999999999915
114,81.876,82.032,81.845,81.946,300,2021-10-18 18:02:24,0:08:31,1869.9999999999761,699.9999999999318,0.0,0.0,81.845,82.42,81.845,83.276,5750.000000000028,14309.999999999975
115,81.951,81.987,81.835,81.987,300,2021-10-18 18:10:58,0:09:00,1520.0000000000102,360.00000000001364,0.0,0.0,81.835,82.369,81.835,83.176,5340.00000000006,13410.000000000082
116,81.992,82.118,81.992,82.118,300,2021-10-18 18:20:00,0:06:47,1259.9999999999056,1259.9999999999056,0.0,0.0,81.835,82.269,81.835,83.176,4340.000000000117,13410.000000000082
117,82.107,82.369,82.107,82.319,300,2021-10-18 18:26:48,0:02:56,2620.0000000000045,2120.0000000000327,0.0,0.0,81.835,82.369,81.835,83.176,5340.00000000006,13410.000000000082
118,82.329,82.329,82.148,82.148,300,2021-10-18 18:29:44,0:09:33,1809.9999999999739,1809.9999999999739,0.0,0.0,81.835,82.369,81.835,82.722,5340.00000000006,8870.000000000004
119,82.158,82.339,82.123,82.339,300,2021-10-18 18:39:30,0:24:50,2159.99999999994,1809.9999999999739,0.0,0.0,81.835,82.369,81.835,82.722,5340.00000000006,8870.000000000004
120,82.334,82.38,82.279,82.294,300,2021-10-18 19:04:24,0:28:08,1009.9999999999909,400.0000000000625,0.0,0.0,81.835,82.38,81.835,82.722,5450.000000000017,8870.000000000004
121,82.299,82.329,82.135,82.161,300,2021-10-18 19:32:33,0:29:27,1939.999999999884,1380.0000000000523,0.0,0.0,81.835,82.38,81.835,82.722,5450.000000000017,8870.000000000004
122,82.166,82.191,82.055,82.06,300,2021-10-18 20:02:18,0:39:06,1359.9999999999568,1059.9999999999454,0.0,0.0,81.835,82.38,81.835,82.722,5450.000000000017,8870.000000000004
123,82.05,82.317,82.05,82.312,300,2021-10-18 20:41:33,1:26:33,2669.999999999959,2620.0000000000045,0.0,0.0,81.835,82.38,81.835,82.722,5450.000000000017,8870.000000000004
124,82.317,82.317,82.126,82.191,300,2021-10-18 22:08:15,1:08:00,1909.999999999883,1259.9999999999056,0.0,0.0,81.835,82.38,81.835,82.672,5450.000000000017,8370.000000000033
125,82.197,82.358,82.176,82.217,300,2021-10-18 23:16:20,0:51:24,1820.0000000000216,199.9999999999602,0.0,0.0,81.835,82.38,81.835,82.672,5450.000000000017,8370.000000000033
126,82.207,82.287,82.116,82.126,300,2021-10-19 00:07:45,0:30:36,1710.0000000000648,809.9999999998886,0.0,0.0,81.835,82.38,81.835,82.672,5450.000000000017,8370.000000000033
127,82.131,82.136,81.935,81.98,300,2021-10-19 00:38:25,0:21:37,2009.999999999934,1509.9999999999625,0.0,0.0,81.935,82.38,81.835,82.642,4449.999999999932,8070.000000000022
128,81.995,82.0,81.864,81.96,300,2021-10-19 01:00:03,0:06:34,1359.9999999999568,350.000000000108,0.0,0.0,81.864,82.38,81.835,82.642,5159.999999999911,8070.000000000022
129,81.955,82.055,81.894,81.95,300,2021-10-19 01:06:38,0:07:23,1610.0000000000136,49.999999999954525,0.0,0.0,81.864,82.38,81.835,82.642,5159.999999999911,8070.000000000022
130,81.955,82.121,81.914,82.111,300,2021-10-19 01:14:04,0:11:20,2069.9999999999363,1560.0000000000591,0.0,0.0,81.864,82.38,81.835,82.642,5159.999999999911,8070.000000000022
131,82.106,82.116,81.924,82.015,300,2021-10-19 01:25:26,0:08:12,1919.9999999999307,909.9999999999397,0.0,0.0,81.864,82.38,81.835,82.642,5159.999999999911,8070.000000000022
132,82.005,82.151,81.985,82.146,300,2021-10-19 01:33:39,0:09:08,1659.9999999999682,1410.0000000000534,0.0,0.0,81.864,82.358,81.835,82.642,4939.999999999998,8070.000000000022
133,82.156,82.287,82.151,82.262,300,2021-10-19 01:42:48,0:10:08,1360.000000000099,1059.9999999999454,0.0,0.0,81.864,82.358,81.835,82.42,4939.999999999998,5850.00000000008
134,82.257,82.297,82.217,82.267,300,2021-10-19 01:52:57,0:07:35,799.999999999983,99.99999999990905,0.0,0.0,81.864,82.358,81.835,82.42,4939.999999999998,5850.00000000008
135,82.262,82.307,82.126,82.146,300,2021-10-19 02:00:33,0:11:26,1809.9999999999739,1159.9999999999966,0.0,0.0,81.864,82.358,81.835,82.42,4939.999999999998,5850.00000000008
136,82.136,82.287,82.136,82.207,300,2021-10-19 02:12:01,0:22:53,1510.0000000001046,709.9999999999795,0.0,0.0,81.864,82.358,81.835,82.42,4939.999999999998,5850.00000000008
137,82.202,82.418,82.126,82.408,300,2021-10-19 02:35:02,0:12:31,2920.000000000016,2060.000000000031,0.0,0.0,81.864,82.418,81.835,82.42,5540.00000000002,5850.00000000008
138,82.413,82.428,82.338,82.358,300,2021-10-19 02:47:37,0:12:03,900.0000000000341,549.9999999999261,0.0,0.0,81.864,82.428,81.835,82.428,5639.999999999929,5930.0000000000355
139,82.363,82.388,82.267,82.277,300,2021-10-19 02:59:42,0:12:34,1210.0000000000932,859.9999999999852,0.0,0.0,81.864,82.428,81.835,82.428,5639.999999999929,5930.0000000000355
140,82.272,82.307,82.186,82.277,300,2021-10-19 03:12:17,0:16:13,1209.9999999999511,49.999999999954525,0.0,0.0,81.894,82.428,81.835,82.428,5339.999999999918,5930.0000000000355
141,82.272,82.398,82.237,82.388,300,2021-10-19 03:28:32,0:48:17,1610.0000000000136,1159.9999999999966,0.0,0.0,81.914,82.428,81.835,82.428,5139.999999999958,5930.0000000000355
142,82.383,82.489,82.348,82.484,300,2021-10-19 04:16:56,0:44:29,1410.0000000000534,1009.9999999999909,0.0,0.0,81.924,82.489,81.835,82.489,5649.999999999977,6540.0000000001055
143,82.479,82.68,82.438,82.665,300,2021-10-19 05:01:25,0:29:04,2420.0000000000446,1860.0000000000705,0.0,0.0,81.985,82.68,81.835,82.68,6950.000000000074,8450.000000000131
144,82.67,82.72,82.6,82.615,300,2021-10-19 05:30:29,0:15:15,1200.0000000000455,550.0000000000682,0.0,0.0,82.126,82.72,81.835,82.72,5939.999999999941,8850.000000000051
145,82.62,82.766,82.579,82.761,300,2021-10-19 05:45:45,0:16:28,1870.0000000001182,1409.9999999999113,0.0,0.0,82.126,82.766,81.835,82.766,6400.0000000000055,9310.000000000116
146,82.771,82.831,82.71,82.831,300,2021-10-19 06:02:16,0:19:47,1210.0000000000932,600.0000000000227,0.0,0.0,82.126,82.831,81.835,82.831,7049.999999999983,9960.000000000093
147,82.826,82.982,82.791,82.912,300,2021-10-19 06:22:04,0:13:58,1910.000000000025,860.0000000001273,0.0,0.0,82.126,82.982,81.835,82.982,8559.999999999945,11470.000000000056
148,82.922,82.937,82.801,82.811,300,2021-10-19 06:36:03,0:13:36,1359.9999999999568,1109.9999999999,0.0,0.0,82.126,82.982,81.835,82.982,8559.999999999945,11470.000000000056
149,82.806,82.826,82.69,82.781,300,2021-10-19 06:49:40,0:12:01,1359.9999999999568,249.99999999991473,0.0,0.0,82.186,82.982,81.835,82.982,7959.999999999923,11470.000000000056
150,82.771,82.882,82.771,82.872,300,2021-10-19 07:01:43,0:13:22,1110.000000000042,1009.9999999999909,0.0,0.0,82.186,82.982,81.835,82.982,7959.999999999923,11470.000000000056
151,82.861,82.882,82.67,82.796,300,2021-10-19 07:15:08,0:15:34,2120.0000000000327,649.9999999999773,0.0,0.0,82.186,82.982,81.864,82.982,7959.999999999923,11179.999999999949
152,82.791,82.967,82.741,82.967,300,2021-10-19 07:30:46,0:14:45,2259.999999999991,1760.0000000000193,0.0,0.0,82.237,82.982,81.864,82.982,7450.0000000000455,11179.999999999949
153,82.962,83.063,82.942,83.043,300,2021-10-19 07:45:31,0:15:12,1210.0000000000932,810.0000000000307,0.0,0.0,82.348,83.063,81.864,83.063,7150.000000000035,11989.99999999998
154,83.048,83.063,82.942,83.023,300,2021-10-19 08:00:44,0:10:07,1210.0000000000932,250.00000000005684,0.0,0.0,82.438,83.063,81.864,83.063,6250.0,11989.99999999998
155,83.028,83.053,82.872,82.937,300,2021-10-19 08:10:52,0:10:41,1809.9999999999739,910.0000000000819,0.0,0.0,82.579,83.063,81.864,83.063,4840.000000000089,11989.99999999998
156,82.922,83.013,82.902,82.962,300,2021-10-19 08:21:34,0:07:53,1110.000000000042,400.0000000000625,0.0,0.0,82.579,83.063,81.864,83.063,4840.000000000089,11989.99999999998
157,82.952,83.003,82.801,82.872,300,2021-10-19 08:29:28,0:07:33,2019.9999999999818,799.999999999983,0.0,0.0,82.67,83.063,81.864,83.063,3930.000000000007,11989.99999999998
158,82.867,83.073,82.861,83.068,300,2021-10-19 08:37:03,0:10:03,2119.999999999891,2009.999999999934,0.0,0.0,82.67,83.073,81.864,83.073,4029.999999999916,12089.999999999889
159,83.063,83.123,83.013,83.113,300,2021-10-19 08:47:07,0:09:59,1099.9999999999943,499.9999999999716,0.0,0.0,82.67,83.123,81.864,83.123,4530.000000000029,12590.000000000004
160,83.123,83.254,83.063,83.254,300,2021-10-19 08:57:08,0:10:00,1910.000000000025,1310.0000000000023,0.0,0.0,82.67,83.254,81.864,83.254,5840.000000000032,13900.000000000005
161,83.244,83.28,83.149,83.194,300,2021-10-19 09:07:09,0:12:52,1310.0000000000023,499.9999999999716,0.0,0.0,82.67,83.28,81.864,83.28,6099.9999999999945,14159.999999999967
162,83.189,83.345,83.164,83.34,300,2021-10-19 09:20:02,0:18:29,1809.9999999999739,1510.0000000001046,0.0,0.0,82.67,83.345,81.864,83.345,6749.999999999972,14809.999999999945
163,83.345,83.365,83.204,83.229,300,2021-10-19 09:38:34,0:16:08,1610.0000000000136,1159.9999999999966,0.0,0.0,82.741,83.365,81.914,83.365,6239.999999999953,14509.999999999935
164,83.234,83.285,83.139,83.244,300,2021-10-19 09:54:43,0:12:46,1460.000000000008,100.00000000005116,0.0,0.0,82.801,83.365,81.914,83.365,5639.999999999929,14509.999999999935
165,83.275,83.4,83.244,83.285,300,2021-10-19 10:07:42,0:14:17,1560.0000000000591,99.99999999990905,0.0,0.0,82.801,83.4,81.914,83.4,5990.000000000037,14860.000000000042
166,83.275,83.305,83.128,83.159,300,2021-10-19 10:22:03,0:12:19,1770.000000000067,1159.9999999999966,0.0,0.0,82.801,83.4,82.126,83.4,5990.000000000037,12740.00000000001
167,83.154,83.345,83.154,83.315,300,2021-10-19 10:34:23,0:15:51,1910.000000000025,1610.0000000000136,0.0,0.0,82.801,83.4,82.126,83.4,5990.000000000037,12740.00000000001
168,83.32,83.365,83.285,83.325,300,2021-10-19 10:50:27,0:15:32,799.999999999983,50.000000000096634,0.0,0.0,82.801,83.4,82.126,83.4,5990.000000000037,12740.00000000001
169,83.335,83.34,83.224,83.254,300,2021-10-19 11:06:00,0:15:03,1159.9999999999966,809.9999999998886,0.0,0.0,82.861,83.4,82.126,83.4,5390.000000000015,12740.00000000001
170,83.249,83.315,83.144,83.149,300,2021-10-19 11:21:03,0:14:26,1709.9999999999227,999.9999999999432,0.0,0.0,83.013,83.4,82.126,83.4,3870.0000000000045,12740.00000000001
171,83.144,83.214,83.088,83.184,300,2021-10-19 11:35:30,0:13:22,1260.0000000000477,399.9999999999204,0.0,0.0,83.063,83.4,82.126,83.4,3370.0000000000327,12740.00000000001
172,83.179,83.209,83.033,83.053,300,2021-10-19 11:48:55,0:15:11,1760.0000000000193,1260.0000000000477,0.0,0.0,83.033,83.4,82.186,83.4,3670.0000000000446,12139.999999999985
173,83.063,83.154,82.882,82.892,300,2021-10-19 12:04:06,0:11:37,2719.9999999999136,1710.0000000000648,0.0,0.0,82.882,83.4,82.186,83.4,5180.000000000007,12139.999999999985
174,82.902,83.013,82.867,83.003,300,2021-10-19 12:15:43,0:07:23,1460.000000000008,1009.9999999999909,0.0,0.0,82.867,83.4,82.186,83.4,5330.000000000013,12139.999999999985
175,82.997,83.003,82.831,82.846,300,2021-10-19 12:23:06,0:09:55,1719.9999999999704,1509.9999999999625,0.0,0.0,82.831,83.4,82.348,83.4,5690.000000000026,10520.000000000067
176,82.841,82.861,82.68,82.741,300,2021-10-19 12:33:02,0:05:51,1809.9999999999739,999.9999999999432,0.0,0.0,82.68,83.4,82.348,83.4,7199.999999999989,10520.000000000067
177,82.746,82.902,82.72,82.796,300,2021-10-19 12:38:54,0:06:04,1820.0000000000216,500.0000000001137,0.0,0.0,82.68,83.365,82.348,83.4,6849.999999999881,10520.000000000067
178,82.801,82.821,82.564,82.6,300,2021-10-19 12:44:59,0:06:51,2570.00000000005,2010.0000000000762,0.0,0.0,82.564,83.365,82.564,83.4,8010.000000000019,8360.000000000127
179,82.605,82.64,82.458,82.61,300,2021-10-19 12:51:51,0:04:40,1820.0000000000216,49.999999999954525,0.0,0.0,82.458,83.365,82.458,83.4,9069.999999999965,9420.000000000073
180,82.63,82.741,82.534,82.549,300,2021-10-19 12:56:31,0:05:14,2069.9999999999363,809.9999999998886,0.0,0.0,82.458,83.34,82.458,83.4,8820.000000000051,9420.000000000073
181,82.544,82.64,82.428,82.625,300,2021-10-19 13:01:45,0:04:00,2120.0000000000327,810.0000000000307,0.0,0.0,82.428,83.315,82.428,83.4,8870.000000000004,9720.000000000084
182,82.62,82.72,82.448,82.448,300,2021-10-19 13:05:46,0:04:41,2720.0000000000555,1720.0000000001125,0.0,0.0,82.428,83.214,82.428,83.4,7860.000000000014,9720.000000000084
183,82.453,82.499,82.327,82.403,300,2021-10-19 13:10:29,0:04:01,1719.9999999999704,499.9999999999716,0.0,0.0,82.327,83.209,82.327,83.4,8820.000000000051,10730.000000000075
184,82.408,82.479,82.146,82.186,300,2021-10-19 13:14:30,0:03:16,3329.999999999984,2219.999999999942,0.0,0.0,82.146,83.154,82.146,83.4,10079.999999999956,12540.00000000005
185,82.191,82.197,81.985,82.146,300,2021-10-19 13:17:46,0:03:10,2120.0000000000327,450.00000000001705,0.0,0.0,81.985,83.013,81.985,83.4,10280.000000000058,14150.000000000062
186,82.151,82.156,81.975,81.98,300,2021-10-19 13:20:56,0:03:50,1810.000000000116,1709.9999999999227,0.0,0.0,81.975,83.003,81.975,83.4,10280.000000000058,14250.000000000113
187,81.985,82.227,81.955,82.066,300,2021-10-19 13:24:46,0:03:37,2720.0000000000555,810.0000000000307,0.0,0.0,81.955,82.902,81.955,83.4,9470.000000000027,14450.000000000075
188,82.05,82.076,81.816,81.836,300,2021-10-19 13:28:24,0:03:29,2599.999999999909,2139.9999999999864,0.0,0.0,81.816,82.902,81.816,83.4,10859.999999999985,15840.000000000033
189,81.826,81.887,81.685,81.831,300,2021-10-19 13:31:53,0:02:51,2019.9999999999818,50.000000000096634,0.0,0.0,81.685,82.821,81.685,83.4,11359.999999999956,17150.000000000033
190,81.826,81.998,81.771,81.998,300,2021-10-19 13:34:45,0:03:59,2270.0000000000387,1720.0000000001125,0.0,0.0,81.685,82.741,81.685,83.4,10559.999999999975,17150.000000000033
191,82.008,82.144,82.008,82.088,300,2021-10-19 13:38:45,0:03:26,1360.000000000099,799.999999999983,0.0,0.0,81.685,82.741,81.685,83.4,10559.999999999975,17150.000000000033
192,82.098,82.159,81.937,81.942,300,2021-10-19 13:42:12,0:03:25,2220.000000000084,1560.0000000000591,0.0,0.0,81.685,82.72,81.685,83.4,10349.999999999965,17150.000000000033
193,81.947,82.34,81.907,82.28,300,2021-10-19 13:45:37,0:03:03,4330.000000000069,3329.999999999984,0.0,0.0,81.685,82.72,81.685,83.4,10349.999999999965,17150.000000000033
194,82.264,82.33,82.189,82.229,300,2021-10-19 13:48:40,0:03:29,1410.0000000000534,349.9999999999659,0.0,0.0,81.685,82.499,81.685,83.4,8139.999999999929,17150.000000000033
195,82.224,82.461,82.199,82.401,300,2021-10-19 13:52:10,0:04:21,2620.0000000000045,1769.999999999925,0.0,0.0,81.685,82.479,81.685,83.4,7939.999999999969,17150.000000000033
196,82.411,82.426,82.31,82.401,300,2021-10-19 13:56:31,0:04:31,1159.9999999999966,100.00000000005116,0.0,0.0,81.685,82.461,81.685,83.4,7759.999999999963,17150.000000000033
197,82.39,82.481,82.34,82.431,300,2021-10-19 14:01:03,0:05:47,1409.9999999999113,409.99999999996817,0.0,0.0,81.685,82.481,81.685,83.4,7959.999999999923,17150.000000000033
198,82.411,82.421,82.088,82.118,300,2021-10-19 14:06:52,0:04:48,3330.0000000001264,2930.0000000000637,0.0,0.0,81.685,82.481,81.685,83.4,7959.999999999923,17150.000000000033
199,82.108,82.224,82.008,82.199,300,2021-10-19 14:11:41,0:05:09,2160.000000000082,909.9999999999397,0.0,0.0,81.685,82.481,81.685,83.365,7959.999999999923,16799.999999999927
200,82.189,82.239,82.078,82.083,300,2021-10-19 14:16:53,0:07:23,1610.0000000000136,1059.9999999999454,0.0,0.0,81.685,82.481,81.685,83.365,7959.999999999923,16799.999999999927
201,82.078,82.249,82.078,82.229,300,2021-10-19 14:24:17,0:06:35,1709.9999999999227,1509.9999999999625,0.0,0.0,81.771,82.481,81.685,83.365,7099.999999999937,16799.999999999927
202,82.219,82.37,82.219,82.315,300,2021-10-19 14:30:55,0:06:24,1510.0000000001046,960.0000000000364,0.0,0.0,81.907,82.481,81.685,83.34,5739.999999999981,16550.00000000001
203,82.31,82.476,82.229,82.37,300,2021-10-19 14:37:19,0:06:11,2469.999999999999,600.0000000000227,0.0,0.0,81.907,82.481,81.685,83.34,5739.999999999981,16550.00000000001
204,82.36,82.501,82.35,82.491,300,2021-10-19 14:43:30,0:06:30,1510.0000000001046,1310.0000000000023,0.0,0.0,81.907,82.501,81.685,83.34,5940.000000000083,16550.00000000001
205,82.486,82.834,82.461,82.824,300,2021-10-19 14:50:01,0:05:15,3730.0000000000464,3379.9999999999386,0.0,0.0,82.008,82.834,81.685,83.209,8260.000000000076,15240.00000000001
206,82.834,82.864,82.647,82.723,300,2021-10-19 14:55:16,0:05:53,2169.9999999999873,1110.000000000042,0.0,0.0,82.008,82.864,81.685,83.209,8560.000000000087,15240.00000000001
207,82.713,82.793,82.662,82.753,300,2021-10-19 15:01:10,0:07:19,1310.0000000000023,400.0000000000625,0.0,0.0,82.008,82.864,81.685,83.209,8560.000000000087,15240.00000000001
208,82.763,82.894,82.693,82.753,300,2021-10-19 15:08:29,0:08:11,2010.0000000000762,100.00000000005116,0.0,0.0,82.008,82.894,81.685,83.003,8860.000000000098,13179.999999999978
209,82.763,83.005,82.763,82.985,300,2021-10-19 15:16:40,0:06:52,2419.9999999999022,2219.999999999942,0.0,0.0,82.008,83.005,81.685,83.005,9969.999999999998,13199.99999999993
210,82.975,83.045,82.874,83.045,300,2021-10-19 15:23:33,0:06:13,1710.0000000000648,700.0000000000739,0.0,0.0,82.008,83.045,81.685,83.045,10370.000000000062,13599.999999999995
211,83.035,83.237,82.995,83.207,300,2021-10-19 15:29:47,0:06:42,2419.9999999999022,1719.9999999999704,0.0,0.0,82.078,83.237,81.685,83.237,11589.999999999918,15519.999999999925
212,83.217,83.297,83.045,83.106,300,2021-10-19 15:36:31,0:07:27,2519.9999999999536,1110.000000000042,0.0,0.0,82.078,83.297,81.685,83.297,12189.999999999942,16119.999999999947
213,83.111,83.307,83.076,83.106,300,2021-10-19 15:43:59,0:06:25,2310.0000000000873,50.000000000096634,0.0,0.0,82.219,83.307,81.685,83.307,10880.00000000008,16219.999999999998
214,83.101,83.217,83.065,83.166,300,2021-10-19 15:50:27,0:11:29,1520.0000000000102,649.9999999999773,0.0,0.0,82.229,83.307,81.685,83.307,10780.00000000003,16219.999999999998
215,83.171,83.368,83.126,83.338,300,2021-10-19 16:01:57,0:11:39,2419.9999999999022,1669.9999999998738,0.0,0.0,82.35,83.368,81.685,83.368,10180.000000000007,16829.999999999927
216,83.327,83.579,83.292,83.479,300,2021-10-19 16:13:36,0:07:19,2869.999999999919,1520.0000000000102,0.0,0.0,82.461,83.579,81.685,83.579,11179.999999999949,18939.999999999913
217,83.474,83.544,83.448,83.519,300,2021-10-19 16:20:55,0:10:50,960.0000000000364,450.00000000001705,0.0,0.0,82.647,83.579,81.685,83.579,9319.99999999988,18939.999999999913
218,83.509,83.559,83.428,83.539,300,2021-10-19 16:31:52,0:15:04,1310.0000000000023,300.00000000001137,0.0,0.0,82.662,83.579,81.685,83.579,9169.999999999874,18939.999999999913
219,83.534,83.549,83.398,83.519,300,2021-10-19 16:46:56,0:12:53,1510.0000000001046,150.00000000000568,0.0,0.0,82.693,83.579,81.685,83.579,8859.999999999956,18939.999999999913
220,83.524,83.599,83.448,83.539,300,2021-10-19 16:59:50,0:11:40,1510.0000000001046,150.00000000000568,0.0,0.0,82.763,83.599,81.685,83.599,8359.999999999985,19140.000000000015
221,83.529,83.599,83.489,83.534,300,2021-10-19 17:11:36,0:13:05,1099.9999999999943,50.000000000096634,0.0,0.0,82.874,83.599,81.685,83.599,7250.0000000000855,19140.000000000015
222,83.529,83.534,83.267,83.267,300,2021-10-19 17:24:42,0:14:36,2670.000000000101,2620.0000000000045,0.0,0.0,82.995,83.599,81.685,83.599,6039.999999999992,19140.000000000015
223,83.272,83.358,83.217,83.348,300,2021-10-19 17:39:25,0:16:12,1410.0000000000534,759.9999999999341,0.0,0.0,83.045,83.599,81.771,83.599,5540.00000000002,18280.00000000003
224,83.338,83.358,83.186,83.247,300,2021-10-19 17:55:41,0:12:42,1719.9999999999704,909.9999999999397,0.0,0.0,83.065,83.599,81.771,83.599,5340.00000000006,18280.00000000003
225,83.232,83.358,83.166,83.247,300,2021-10-19 18:08:24,0:09:55,1920.0000000000728,150.00000000000568,0.0,0.0,83.065,83.599,81.771,83.599,5340.00000000006,18280.00000000003
