seq,open,high,low,close,ticks,open_time,duration,pip_hl,pip_co,spreed_min,spreed_max,med_low,med_high,big_low,big_high,med_dc_hl_pip,big_dc_hl_pip
226,83.237,83.292,83.086,83.086,300,2021-10-19 18:18:23,0:06:54,2060.000000000031,1509.9999999999625,0.0,0.0,83.086,83.599,81.907,83.599,5130.000000000053,16920.000000000073
227,83.096,83.116,82.95,83.086,300,2021-10-19 18:25:21,0:05:10,1659.9999999999682,100.00000000005116,0.0,0.0,82.95,83.599,81.907,83.599,6490.000000000009,16920.000000000073
228,83.076,83.086,82.819,82.894,300,2021-10-19 18:30:32,0:11:47,2669.999999999959,1819.9999999998795,0.0,0.0,82.819,83.599,81.907,83.599,7800.000000000011,16920.000000000073
229,82.889,82.94,82.834,82.914,300,2021-10-19 18:42:20,0:20:51,1059.9999999999454,250.00000000005684,0.0,0.0,82.819,83.599,82.008,83.599,7800.000000000011,15910.000000000082
230,82.904,82.924,82.804,82.854,300,2021-10-19 19:03:13,0:39:20,1200.0000000000455,499.9999999999716,0.0,0.0,82.804,83.599,82.008,83.599,7950.000000000017,15910.000000000082
231,82.864,82.914,82.776,82.811,300,2021-10-19 19:43:31,0:46:48,1380.0000000000523,529.9999999999727,0.0,0.0,82.776,83.599,82.008,83.599,8230.000000000075,15910.000000000082
232,82.776,83.073,82.776,82.988,300,2021-10-19 20:30:19,0:24:43,2969.9999999999704,2120.0000000000327,0.0,0.0,82.776,83.599,82.008,83.599,8230.000000000075,15910.000000000082
233,82.998,83.074,82.913,82.983,300,2021-10-19 20:55:02,2:03:37,1610.0000000000136,150.00000000000568,0.0,0.0,82.776,83.534,82.008,83.599,7580.000000000098,15910.000000000082
234,82.988,83.195,82.983,83.069,300,2021-10-19 22:58:48,1:07:22,2119.999999999891,810.0000000000307,0.0,0.0,82.776,83.358,82.008,83.599,5820.000000000078,15910.000000000082
235,83.064,83.094,83.003,83.008,300,2021-10-20 00:06:10,0:20:33,909.9999999999397,559.9999999999739,0.0,0.0,82.776,83.358,82.219,83.599,5820.000000000078,13800.000000000096
236,83.003,83.094,82.973,83.059,300,2021-10-20 00:26:49,0:33:06,1209.9999999999511,559.9999999999739,0.0,0.0,82.776,83.358,82.219,83.599,5820.000000000078,13800.000000000096
237,83.064,83.124,82.943,83.079,300,2021-10-20 01:00:00,0:05:04,1809.9999999999739,150.00000000000568,0.0,0.0,82.776,83.292,82.219,83.599,5160.000000000054,13800.000000000096
238,83.074,83.104,82.842,82.902,300,2021-10-20 01:05:05,0:07:21,2620.0000000000045,1719.9999999999704,0.0,0.0,82.776,83.195,82.461,83.599,4189.999999999969,11380.000000000053
239,82.892,82.973,82.812,82.948,300,2021-10-20 01:12:28,0:11:05,1610.0000000000136,559.9999999999739,0.0,0.0,82.776,83.195,82.461,83.599,4189.999999999969,11380.000000000053
240,82.953,82.973,82.782,82.787,300,2021-10-20 01:23:34,0:09:55,1910.000000000025,1659.9999999999682,0.0,0.0,82.776,83.195,82.461,83.599,4189.999999999969,11380.000000000053
241,82.782,82.792,82.641,82.681,300,2021-10-20 01:33:29,0:10:09,1509.9999999999625,1009.9999999999909,0.0,0.0,82.641,83.195,82.641,83.599,5539.999999999878,9579.999999999984
242,82.676,82.716,82.6,82.62,300,2021-10-20 01:43:41,0:11:50,1159.9999999999966,559.9999999999739,0.0,0.0,82.6,83.195,82.6,83.599,5949.999999999989,9990.000000000095
243,82.61,82.731,82.6,82.676,300,2021-10-20 01:55:31,0:15:43,1310.0000000000023,660.000000000025,0.0,0.0,82.6,83.195,82.6,83.599,5949.999999999989,9990.000000000095
244,82.681,82.731,82.545,82.555,300,2021-10-20 02:11:14,0:21:11,1859.9999999999284,1259.9999999999056,0.0,0.0,82.545,83.195,82.545,83.599,6499.9999999999145,10540.00000000002
245,82.56,82.671,82.53,82.53,300,2021-10-20 02:32:26,0:12:06,1410.0000000000534,300.00000000001137,0.0,0.0,82.53,83.195,82.53,83.599,6649.99999999992,10690.000000000025
246,82.52,82.54,82.389,82.424,300,2021-10-20 02:44:34,0:12:15,1510.0000000001046,959.9999999998943,0.0,0.0,82.389,83.124,82.389,83.599,7349.9999999999945,12100.00000000008
247,82.429,82.489,82.369,82.414,300,2021-10-20 02:56:50,0:09:23,1200.0000000000455,150.00000000000568,0.0,0.0,82.369,83.124,82.369,83.599,7549.9999999999545,12300.00000000004
248,82.419,82.55,82.389,82.545,300,2021-10-20 03:06:14,0:15:14,1610.0000000000136,1260.0000000000477,0.0,0.0,82.369,83.124,82.369,83.599,7549.9999999999545,12300.00000000004
249,82.54,82.615,82.479,82.605,300,2021-10-20 03:21:29,0:26:44,1359.9999999999568,649.9999999999773,0.0,0.0,82.369,83.104,82.369,83.599,7349.9999999999945,12300.00000000004
250,82.59,82.62,82.449,82.6,300,2021-10-20 03:48:15,0:00:23,1710.0000000000648,99.99999999990905,0.0,0.0,82.369,82.973,82.369,83.599,6039.999999999992,12300.00000000004
251,82.595,82.61,82.479,82.489,300,2021-10-20 04:48:47,0:41:54,1310.0000000000023,1059.9999999999454,0.0,0.0,82.369,82.973,82.369,83.599,6039.999999999992,12300.00000000004
252,82.484,82.731,82.459,82.731,300,2021-10-20 05:30:43,0:15:01,2719.9999999999136,2469.999999999999,0.0,0.0,82.369,82.792,82.369,83.599,4230.000000000018,12300.00000000004
253,82.741,82.772,82.646,82.651,300,2021-10-20 05:45:52,0:16:51,1260.0000000000477,900.0000000000341,0.0,0.0,82.369,82.772,82.369,83.599,4030.000000000058,12300.00000000004
254,82.646,82.681,82.479,82.489,300,2021-10-20 06:02:51,0:13:46,2019.9999999999818,1569.9999999999648,0.0,0.0,82.369,82.772,82.369,83.599,4030.000000000058,12300.00000000004
255,82.5,82.51,82.298,82.359,300,2021-10-20 06:16:45,0:14:53,2120.0000000000327,1410.0000000000534,0.0,0.0,82.298,82.772,82.298,83.599,4740.000000000037,13010.00000000002
256,82.364,82.489,82.364,82.439,300,2021-10-20 06:31:49,0:12:24,1250.0,749.9999999998863,0.0,0.0,82.298,82.772,82.298,83.358,4740.000000000037,10600.000000000022
257,82.444,82.469,82.369,82.374,300,2021-10-20 06:44:24,0:14:14,999.9999999999432,700.0000000000739,0.0,0.0,82.298,82.772,82.298,83.358,4740.000000000037,10600.000000000022
258,82.379,82.379,82.228,82.343,300,2021-10-20 06:58:39,0:06:41,1510.0000000001046,360.00000000001364,0.0,0.0,82.228,82.772,82.228,83.358,5440.000000000111,11300.000000000096
259,82.348,82.419,82.308,82.379,300,2021-10-20 07:05:21,0:09:40,1109.9999999999,310.0000000000591,0.0,0.0,82.228,82.772,82.228,83.292,5440.000000000111,10640.000000000071
260,82.374,82.469,82.338,82.434,300,2021-10-20 07:15:02,0:11:32,1310.0000000000023,600.0000000000227,0.0,0.0,82.228,82.772,82.228,83.292,5440.000000000111,10640.000000000071
261,82.429,82.52,82.419,82.424,300,2021-10-20 07:26:34,0:12:19,1009.9999999999909,49.999999999954525,0.0,0.0,82.228,82.772,82.228,83.292,5440.000000000111,10640.000000000071
262,82.419,82.439,82.197,82.223,300,2021-10-20 07:38:55,0:13:20,2419.9999999999022,1959.9999999999795,0.0,0.0,82.197,82.772,82.197,83.195,5750.000000000028,9979.999999999905
263,82.228,82.268,82.107,82.117,300,2021-10-20 07:52:17,0:10:54,1610.0000000000136,1109.9999999999,0.0,0.0,82.107,82.772,82.107,83.195,6650.000000000063,10879.999999999938
264,82.112,82.248,82.066,82.233,300,2021-10-20 08:03:12,0:09:07,1820.0000000000216,1210.0000000000932,0.0,0.0,82.066,82.772,82.066,83.195,7060.000000000031,11289.999999999907
265,82.228,82.268,82.147,82.263,300,2021-10-20 08:12:20,0:10:41,1209.9999999999511,350.000000000108,0.0,0.0,82.066,82.681,82.066,83.195,6149.999999999949,11289.999999999907
266,82.258,82.359,82.238,82.328,300,2021-10-20 08:23:01,0:06:51,1209.9999999999511,700.0000000000739,0.0,0.0,82.066,82.52,82.066,83.195,4539.999999999935,11289.999999999907
267,82.318,82.338,82.218,82.283,300,2021-10-20 08:29:54,0:11:43,1199.9999999999034,349.9999999999659,0.0,0.0,82.066,82.52,82.066,83.195,4539.999999999935,11289.999999999907
268,82.288,82.288,82.157,82.177,300,2021-10-20 08:41:38,0:16:36,1310.0000000000023,1109.9999999999,0.0,0.0,82.066,82.52,82.066,83.124,4539.999999999935,10579.999999999927
269,82.182,82.5,82.167,82.424,300,2021-10-20 08:58:14,0:09:46,3329.999999999984,2420.0000000000446,0.0,0.0,82.066,82.52,82.066,83.124,4539.999999999935,10579.999999999927
270,82.419,82.449,82.328,82.359,300,2021-10-20 09:08:00,0:13:12,1209.9999999999511,600.0000000000227,0.0,0.0,82.066,82.52,82.066,83.124,4539.999999999935,10579.999999999927
271,82.369,82.369,82.117,82.147,300,2021-10-20 09:21:22,0:12:33,2519.9999999999536,2219.999999999942,0.0,0.0,82.066,82.52,82.066,83.104,4539.999999999935,10379.999999999967
272,82.122,82.177,82.026,82.122,300,2021-10-20 09:33:56,0:11:34,1510.0000000001046,0.0,0.0,0.0,82.026,82.52,82.026,83.104,4939.999999999998,10780.00000000003
273,82.117,82.248,82.077,82.228,300,2021-10-20 09:45:31,0:14:00,1710.0000000000648,1109.9999999999,0.0,0.0,82.026,82.5,82.026,83.104,4740.000000000037,10780.00000000003
274,82.238,82.268,82.046,82.082,300,2021-10-20 09:59:35,0:12:24,2219.999999999942,1560.0000000000591,0.0,0.0,82.026,82.5,82.026,82.792,4740.000000000037,7660.000000000054
275,82.077,82.157,81.996,82.142,300,2021-10-20 10:12:01,0:13:05,1610.0000000000136,649.9999999999773,0.0,0.0,81.996,82.5,81.996,82.792,5040.000000000049,7960.000000000065
276,82.147,82.157,82.016,82.046,300,2021-10-20 10:25:07,0:14:56,1409.9999999999113,1009.9999999999909,0.0,0.0,81.996,82.5,81.996,82.792,5040.000000000049,7960.000000000065
277,82.056,82.107,81.966,82.001,300,2021-10-20 10:40:04,0:14:47,1410.0000000000534,549.9999999999261,0.0,0.0,81.966,82.5,81.966,82.772,5340.00000000006,8060.000000000116
278,81.996,82.077,81.956,81.966,300,2021-10-20 10:54:51,0:17:11,1209.9999999999511,300.00000000001137,0.0,0.0,81.956,82.5,81.956,82.772,5439.999999999969,8160.0000000000255
279,81.961,82.046,81.946,82.001,300,2021-10-20 11:12:03,0:14:58,1000.0000000000853,400.0000000000625,0.0,0.0,81.946,82.5,81.946,82.772,5540.00000000002,8260.000000000076
280,81.996,82.157,81.966,82.147,300,2021-10-20 11:27:02,0:18:01,1910.000000000025,1510.0000000001046,0.0,0.0,81.946,82.5,81.946,82.772,5540.00000000002,8260.000000000076
281,82.152,82.207,82.112,82.172,300,2021-10-20 11:45:21,0:15:28,949.9999999999886,199.9999999999602,0.0,0.0,81.946,82.449,81.946,82.772,5030.000000000001,8260.000000000076
282,82.177,82.258,82.117,82.137,300,2021-10-20 12:00:49,0:11:19,1409.9999999999113,400.0000000000625,0.0,0.0,81.946,82.369,81.946,82.772,4230.000000000018,8260.000000000076
283,82.147,82.177,82.016,82.132,300,2021-10-20 12:12:12,0:13:08,1610.0000000000136,150.00000000000568,0.0,0.0,81.946,82.268,81.946,82.772,3220.0000000000273,8260.000000000076
284,82.137,82.177,82.016,82.051,300,2021-10-20 12:25:24,0:18:36,1610.0000000000136,859.9999999999852,0.0,0.0,81.946,82.268,81.946,82.772,3220.0000000000273,8260.000000000076
285,82.056,82.097,81.855,81.925,300,2021-10-20 12:44:01,0:11:03,2419.9999999999022,1310.0000000000023,0.0,0.0,81.855,82.268,81.855,82.772,4129.999999999967,9170.000000000016
286,81.92,82.077,81.784,81.784,300,2021-10-20 12:55:05,0:06:29,2929.999999999922,1359.9999999999568,0.0,0.0,81.784,82.258,81.784,82.772,4739.999999999895,9879.999999999996
287,81.764,81.784,81.361,81.482,300,2021-10-20 13:01:35,0:02:30,4230.000000000018,2819.9999999999645,0.0,0.0,81.361,82.258,81.361,82.772,8969.999999999913,14110.000000000015
288,81.502,81.996,81.432,81.991,300,2021-10-20 13:04:05,0:02:32,5639.999999999929,4890.000000000044,0.0,0.0,81.361,82.258,81.361,82.772,8969.999999999913,14110.000000000015
289,81.996,81.996,81.845,81.885,300,2021-10-20 13:06:37,0:03:41,1509.9999999999625,1109.9999999999,0.0,0.0,81.361,82.258,81.361,82.52,8969.999999999913,11589.999999999918
290,81.875,81.935,81.81,81.915,300,2021-10-20 13:10:18,0:05:05,1250.0,400.0000000000625,0.0,0.0,81.361,82.258,81.361,82.52,8969.999999999913,11589.999999999918
291,81.925,82.207,81.865,82.177,300,2021-10-20 13:15:23,0:05:28,3419.9999999999873,2520.0000000000955,0.0,0.0,81.361,82.258,81.361,82.52,8969.999999999913,11589.999999999918
292,82.187,82.449,82.162,82.233,300,2021-10-20 13:20:51,0:04:08,2869.999999999919,460.0000000000648,0.0,0.0,81.361,82.449,81.361,82.52,10879.999999999938,11589.999999999918
293,82.238,82.298,82.094,82.15,300,2021-10-20 13:24:59,0:05:25,2040.0000000000773,879.9999999999386,0.0,0.0,81.361,82.449,81.361,82.52,10879.999999999938,11589.999999999918
294,82.139,82.19,82.008,82.019,300,2021-10-20 13:30:26,0:04:12,1820.0000000000216,1199.9999999999034,0.0,0.0,81.361,82.449,81.361,82.52,10879.999999999938,11589.999999999918
295,81.998,82.129,81.968,82.044,300,2021-10-20 13:34:39,0:03:30,1610.0000000000136,459.9999999999227,0.0,0.0,81.361,82.449,81.361,82.5,10879.999999999938,11389.999999999958
296,82.039,82.079,81.888,82.024,300,2021-10-20 13:38:09,0:04:25,1909.999999999883,150.00000000000568,0.0,0.0,81.361,82.449,81.361,82.5,10879.999999999938,11389.999999999958
297,82.029,82.059,81.948,82.039,300,2021-10-20 13:42:34,0:05:00,1110.000000000042,100.00000000005116,0.0,0.0,81.361,82.449,81.361,82.5,10879.999999999938,11389.999999999958
298,82.034,82.25,82.019,82.17,300,2021-10-20 13:47:35,0:05:14,2309.9999999999454,1359.9999999999568,0.0,0.0,81.361,82.449,81.361,82.5,10879.999999999938,11389.999999999958
299,82.175,82.215,82.079,82.17,300,2021-10-20 13:52:49,0:04:43,1360.000000000099,49.999999999954525,0.0,0.0,81.432,82.449,81.361,82.5,10169.99999999996,11389.999999999958
300,82.16,82.19,82.039,82.079,300,2021-10-20 13:57:32,0:05:16,1509.9999999999625,810.0000000000307,0.0,0.0,81.81,82.449,81.361,82.5,6389.999999999958,11389.999999999958
301,82.084,82.139,81.988,82.114,300,2021-10-20 14:02:50,0:05:28,1509.9999999999625,300.00000000001137,0.0,0.0,81.81,82.449,81.361,82.5,6389.999999999958,11389.999999999958
302,82.119,82.341,82.089,82.331,300,2021-10-20 14:08:19,0:06:54,2519.9999999999536,2120.0000000000327,0.0,0.0,81.865,82.449,81.361,82.5,5840.000000000032,11389.999999999958
303,82.336,82.512,82.311,82.482,300,2021-10-20 14:15:13,0:06:03,2009.999999999934,1460.000000000008,0.0,0.0,81.888,82.512,81.361,82.512,6239.999999999953,11509.999999999962
304,82.472,82.583,82.391,82.421,300,2021-10-20 14:21:16,0:06:58,1919.9999999999307,509.9999999998772,0.0,0.0,81.888,82.583,81.361,82.583,6949.999999999932,12219.999999999942
305,82.416,83.202,82.406,83.031,300,2021-10-20 14:28:15,0:02:54,7959.999999999923,6150.000000000091,0.0,0.0,81.888,83.202,81.361,83.202,13139.999999999929,18409.999999999938
306,83.036,83.117,82.865,82.955,300,2021-10-20 14:31:09,0:02:25,2520.0000000000955,810.0000000000307,0.0,0.0,81.888,83.202,81.361,83.202,13139.999999999929,18409.999999999938
307,82.965,83.278,82.945,83.278,300,2021-10-20 14:33:36,0:03:01,3330.0000000001264,3130.0000000000236,0.0,0.0,81.888,83.278,81.361,83.278,13900.000000000005,19170.000000000015
308,83.268,83.338,83.177,83.207,300,2021-10-20 14:36:38,0:03:13,1609.9999999998715,610.0000000000705,0.0,0.0,81.948,83.338,81.361,83.338,13900.000000000005,19769.999999999898
309,83.202,83.419,83.187,83.328,300,2021-10-20 14:39:53,0:04:57,2319.999999999993,1260.0000000000477,0.0,0.0,81.988,83.419,81.361,83.419,14309.999999999975,20579.999999999927
310,83.338,83.529,83.328,83.419,300,2021-10-20 14:44:52,0:04:47,2009.999999999934,810.0000000000307,0.0,0.0,81.988,83.529,81.361,83.529,15409.999999999967,21679.99999999992
311,83.409,83.439,83.106,83.122,300,2021-10-20 14:49:43,0:05:06,3329.999999999984,2870.0000000000614,0.0,0.0,81.988,83.529,81.361,83.529,15409.999999999967,21679.99999999992
312,83.117,83.157,83.016,83.066,300,2021-10-20 14:54:49,0:05:12,1409.9999999999113,510.0000000000193,0.0,0.0,81.988,83.529,81.361,83.529,15409.999999999967,21679.99999999992
313,83.046,83.217,83.016,83.127,300,2021-10-20 15:00:01,0:04:52,2009.999999999934,809.9999999998886,0.0,0.0,82.089,83.529,81.361,83.529,14399.999999999978,21679.99999999992
314,83.117,83.348,83.117,83.338,300,2021-10-20 15:04:53,0:06:04,2309.9999999999454,2209.9999999998945,0.0,0.0,82.311,83.529,81.361,83.529,12179.999999999893,21679.99999999992
315,83.343,83.399,83.278,83.399,300,2021-10-20 15:10:58,0:06:52,1209.9999999999511,559.9999999999739,0.0,0.0,82.391,83.529,81.361,83.529,11379.99999999991,21679.99999999992
316,83.419,83.449,83.268,83.378,300,2021-10-20 15:17:50,0:08:29,1809.9999999999739,409.99999999996817,0.0,0.0,82.406,83.529,81.361,83.529,11229.999999999905,21679.99999999992
317,83.383,83.449,83.328,83.338,300,2021-10-20 15:26:19,0:07:19,1209.9999999999511,450.00000000001705,0.0,0.0,82.865,83.529,81.361,83.529,6640.000000000015,21679.99999999992
318,83.328,83.328,83.147,83.207,300,2021-10-20 15:33:38,0:07:36,1809.9999999999739,1210.0000000000932,0.0,0.0,82.945,83.529,81.361,83.529,5840.000000000032,21679.99999999992
319,83.197,83.313,83.167,83.227,300,2021-10-20 15:41:20,0:09:45,1460.000000000008,300.00000000001137,0.0,0.0,83.016,83.529,81.361,83.529,5129.99999999991,21679.99999999992
320,83.222,83.328,83.177,83.323,300,2021-10-20 15:51:07,0:09:54,1509.9999999999625,1009.9999999999909,0.0,0.0,83.016,83.529,81.361,83.529,5129.99999999991,21679.99999999992
321,83.318,83.555,83.308,83.524,300,2021-10-20 16:01:01,0:11:00,2469.999999999999,2060.000000000031,0.0,0.0,83.016,83.555,81.361,83.555,5390.000000000015,21940.000000000025
322,83.529,83.716,83.514,83.524,300,2021-10-20 16:12:01,0:07:08,2019.9999999999818,49.999999999954525,0.0,0.0,83.016,83.716,81.81,83.716,6999.999999999886,19059.999999999916
323,83.519,83.64,83.469,83.63,300,2021-10-20 16:19:09,0:11:47,1710.0000000000648,1109.9999999999,0.0,0.0,83.016,83.716,81.81,83.716,6999.999999999886,19059.999999999916
324,83.65,83.741,83.57,83.57,300,2021-10-20 16:30:56,0:12:58,1710.0000000000648,800.000000000125,0.0,0.0,83.016,83.741,81.81,83.741,7249.999999999944,19309.999999999975
325,83.575,83.59,83.449,83.55,300,2021-10-20 16:44:04,0:17:26,1410.0000000000534,250.00000000005684,0.0,0.0,83.117,83.741,81.888,83.741,6239.999999999953,18529.999999999945
326,83.54,83.63,83.529,83.6,300,2021-10-20 17:01:31,0:14:41,1009.9999999999909,599.9999999998806,0.0,0.0,83.147,83.741,81.888,83.741,5939.999999999941,18529.999999999945
327,83.61,83.701,83.519,83.55,300,2021-10-20 17:16:15,0:13:10,1819.9999999998795,600.0000000000227,0.0,0.0,83.147,83.741,81.888,83.741,5939.999999999941,18529.999999999945
328,83.555,83.62,83.409,83.429,300,2021-10-20 17:29:28,0:19:16,2109.9999999999854,1260.0000000000477,0.0,0.0,83.147,83.741,81.888,83.741,5939.999999999941,18529.999999999945
329,83.424,83.61,83.409,83.575,300,2021-10-20 17:48:45,0:12:03,2009.999999999934,1509.9999999999625,0.0,0.0,83.147,83.741,81.888,83.741,5939.999999999941,18529.999999999945
330,83.57,83.882,83.57,83.842,300,2021-10-20 18:00:49,0:06:27,3120.0000000001182,2720.0000000000555,0.0,0.0,83.167,83.882,81.888,83.882,7150.000000000035,19939.999999999996
331,83.832,83.963,83.781,83.842,300,2021-10-20 18:07:18,0:07:08,1819.9999999998795,100.00000000005116,0.0,0.0,83.177,83.963,81.988,83.963,7859.999999999872,19749.99999999994
332,83.847,83.872,83.731,83.812,300,2021-10-20 18:14:30,0:07:06,1410.0000000000534,349.9999999999659,0.0,0.0,83.308,83.963,81.988,83.963,6549.999999999869,19749.99999999994
333,83.806,83.953,83.721,83.942,300,2021-10-20 18:21:36,0:06:14,2319.999999999993,1359.9999999999568,0.0,0.0,83.409,83.963,81.988,83.963,5539.999999999878,19749.99999999994
334,83.937,84.073,83.882,83.897,300,2021-10-20 18:27:57,0:11:39,1909.999999999883,399.9999999999204,0.0,0.0,83.409,84.073,81.988,84.073,6639.999999999873,20849.999999999938
335,83.902,84.028,83.801,83.912,300,2021-10-20 18:39:37,0:24:07,2270.0000000000387,100.00000000005116,0.0,0.0,83.409,84.073,81.988,84.073,6639.999999999873,20849.999999999938
336,83.902,83.932,83.801,83.867,300,2021-10-20 19:04:37,0:39:44,1310.0000000000023,349.9999999999659,0.0,0.0,83.409,84.073,81.988,84.073,6639.999999999873,20849.999999999938
337,83.862,83.955,83.771,83.95,300,2021-10-20 19:44:21,0:25:56,1839.999999999975,880.0000000000807,0.0,0.0,83.409,84.073,82.391,84.073,6639.999999999873,16819.99999999988
338,83.955,84.147,83.94,84.127,300,2021-10-20 20:10:22,0:34:04,2070.000000000078,1719.9999999999704,0.0,0.0,83.409,84.147,82.391,84.147,7379.999999999995,17560.000000000004
